9188,29271692,242833370,0
36839,29271692,1543380957,0
9406,29271693,295239512,0
9187,29271693,1543364666,0
15126,29271694,1543367674,0
31203,29271694,1543377165,0
31204,29271696,1543377168,0
11548,29271697,1543365646,1
31205,29271697,1543377169,0
31208,29271699,1543377173,0
9168,29271700,1543364664,0
31209,29271700,1543377174,0
31211,29271702,437376506,0
41155,29271704,29271705,1
9199,29271704,568357851,0
9170,29271705,29784667,0
65724,29271705,260495251,1
9198,29271706,29271704,0
9213,29271706,1543364672,1
9197,29271707,29271706,0
55095,29271707,1543391885,1
9204,29271709,29271834,1
55093,29271710,29271711,1
9214,29271710,29271713,1
55094,29271711,29271707,1
9215,29271712,29271711,0
9209,29271712,29271714,1
9208,29271713,29271712,1
9210,29271714,413519216,1
41154,29271715,29271704,1
9216,29271715,29271714,0
41153,29271716,29271715,1
63940,29271716,568357845,1
56600,29271717,29271702,1
9277,29271718,29271719,1
56597,29271718,259635457,1
9278,29271719,29271680,1
41152,29271719,29271716,1
41151,29271720,29271719,1
9281,29271720,29271721,1
56595,29271721,1543392901,1
56593,29271723,1270900688,1
64834,29273048,29273051,1
50550,29273048,1543389195,1
9302,29273049,1289066109,1
9316,29273049,1289066119,1
9320,29273050,29273056,1
42278,29273050,1543384337,1
64835,29273051,29273066,1
38417,29273054,1543382147,1
42280,29273054,1543384343,1
9319,29273055,29273050,1
38416,29273056,29273057,1
9321,29273056,660032116,1
64837,29273057,737295580,1
13787,29273058,30215261,0
48408,29273064,566180270,0
52324,29273064,1543390169,1
9434,29273065,29273064,1
13784,29273065,297277431,0
64836,29273066,29273057,1
15144,29273066,29273068,1
55017,29273067,1543391812,0
48354,29273068,1285681654,1
51552,29273069,29273065,1
56986,29273070,1285681635,1
48358,29273071,913530189,1
48352,29273071,1543388024,1
48350,29273072,276377410,1
9322,29273072,1543364701,1
9328,29273073,29273074,1
9324,29273073,276376688,1
9329,29273074,295065194,1
55018,29273075,295065308,1
48353,29273076,29273068,1
9336,29273076,913530200,1
9334,29273077,295065093,1
9332,29273078,476571179,1
48786,29273079,295062030,1
53424,29273080,29273081,0
9377,29273080,1501357837,0
9365,29273081,26960758,0
30400,29273081,1543376723,0
58790,29275853,29275855,1
9379,29275853,1543364746,0
51550,29275853,1543389631,1
15174,29275855,1543367691,0
29819,29275857,358461944,1
9394,29275983,60237352,0
11606,29275983,1543365668,1
9392,29275985,29785151,0
19778,29275985,295706305,1
57708,29275987,29275992,0
32371,29275987,537140457,0
11605,29275991,20246112,0
9385,29275991,259201667,0
9384,29275992,29275991,0
46975,29275992,1543387240,0
51529,29275994,317991510,1
9396,29275994,319073009,1
51535,29275994,1258827199,1
9399,29275996,29276002,1
51533,29275996,1212073974,1
51537,29275998,271032427,1
51541,29275999,29276012,1
25998,29275999,791236055,1
9414,29276001,275235271,1
51548,29276001,1543389629,1
9400,29276002,295410246,1
9417,29276002,295411495,1
9411,29276003,295067320,1
51544,29276003,471213643,1
9426,29276005,1543364756,1
9423,29276006,1543364755,1
58481,29276007,318547833,1
58483,29276008,318547836,1
9428,29276010,791236073,1
51525,29276010,1543389621,1
31232,29276011,29276014,1
11600,29276011,1543365660,1
51542,29276012,295152671,1
39266,29276013,295067251,1
9403,29276013,295067397,0
34854,29276014,1543379518,1
61757,29276014,1543395704,0
26001,29276015,29276010,1
51513,29276015,469462967,0
45489,29276208,1422733167,1
45492,29276209,29276213,1
9435,29276209,791390933,1
18343,29276210,29276214,1
15191,29276211,1543367702,1
46178,29276211,1543386796,0
18277,29276213,1543369553,0
39536,29276214,29276217,1
57007,29276217,29276220,1
50576,29276217,660304187,0
49257,29276220,29276687,1
50575,29276220,1543389198,0
55115,29276222,1543391900,0
56991,29276687,29276688,1
56992,29276688,29276689,1
11871,29276688,1411295425,1
11869,29276689,29276762,1
56993,29276689,270292763,1
11865,29276690,1543365756,1
56996,29276690,1543393096,1
20480,29276691,38457821,1
56997,29276691,1543393097,1
11728,29276692,769267654,0
58853,29276693,38457824,0
20488,29276693,1543370837,0
35968,29276695,1543380357,0
56989,29276726,1543393091,1
56988,29276728,29276726,1
11852,29276728,783426444,1
57001,29276730,29276728,1
56990,29276730,29276752,1
46176,29276730,1543386791,1
49269,29276732,283252105,1
11876,29276732,1543365761,1
49273,29276743,29276737,1
49263,29276743,29276748,1
58748,29276745,88071064,1
58763,29276745,88071065,1
58761,29276746,88070313,1
51877,29276746,571166547,0
64157,29276748,29276752,1
51875,29276750,318545589,0
45013,29276750,318545593,0
64156,29276750,1543396901,1
48055,29276752,29276761,1
64158,29276752,1141974520,1
56998,29276753,29276755,1
56982,29276753,29276759,1
58734,29276755,29276687,1
64155,29276755,29276726,1
64154,29276757,29276755,1
11875,29276757,29276759,1
61569,29276759,29276761,1
58479,29276759,29276764,1
48056,29276761,1543387845,1
11870,29276762,29276764,1
64152,29276762,1404308149,1
58478,29276764,29276777,1
48057,29276764,1543387846,1
11858,29276765,614588197,1
11862,29276767,353467687,1
11855,29276773,32248754,1
64149,29276773,122087860,1
59029,29276773,769267659,0
59028,29276775,29276773,0
11867,29276777,352946991,1
51881,29276780,332319232,1
64150,29276780,1417860514,1
59027,29276780,1543394097,0
37359,29276782,1543381541,0
49537,29276782,1543388575,0
58733,29276959,29276750,1
11723,29276959,318545593,0
45019,29276961,29276750,0
51866,29276961,1543389876,0
49539,29276965,29276692,1
11725,29276965,1543365712,0
62818,29276968,1283572596,0
63522,29276968,1543396657,1
9670,29419183,1543364831,1
33200,29419183,1543378455,1
45924,29419206,1543386656,0
33198,29419216,251614897,1
62185,29419217,510130039,1
9671,29419217,647100142,1
33207,29419219,27484585,0
11524,29421270,1543365631,0
44921,29421276,1478528042,0
12018,29421277,1395427883,1
56410,29421277,1543392763,0
23651,29421278,27195338,1
12039,29421278,29795072,1
56414,29421278,1543392767,0
60454,29495029,1543394903,1
11537,29784515,737212458,0
11541,29784515,1543365638,1
11533,29784520,27195297,0
59057,29784526,29784527,1
23652,29784526,1518861885,1
59058,29784527,76596279,1
38398,29784528,1543382141,1
15337,29784531,1543367798,1
56429,29784531,1543392788,1
40166,29784535,1543383121,1
40169,29784540,29269491,1
30413,29784544,1543376737,1
55827,29784548,100084379,0
54330,29784549,1543391307,1
23650,29784550,29784549,1
38400,29784550,538429232,0
56427,29784551,343275454,1
45316,29784552,323156947,1
22393,29784553,429520894,1
22390,29784554,429520892,1
43877,29784555,29784556,0
22386,29784555,429520906,1
57012,29784556,1168825607,0
22669,29784556,1543372167,1
57009,29784557,29784652,0
22400,29784557,313142478,1
59035,29784561,27195441,1
22372,29784561,29784562,1
22375,29784562,27195434,1
15057,29784564,29266373,0
22373,29784564,1121883883,1
15056,29784565,29784564,0
22376,29784565,1121883899,1
15053,29784566,1063848325,0
22381,29784566,1543372060,1
15050,29784567,310818818,0
22382,29784567,322822410,1
22403,29784650,29784670,1
44439,29784651,29784650,1
57010,29784652,658953259,0
22406,29784653,29784655,1
15698,29784654,29784653,0
15700,29784655,29784656,1
22407,29784655,29784665,1
22408,29784665,283089492,1
9173,29784666,28150269,0
15697,29784666,29784654,0
9171,29784667,12614653,0
15696,29784667,29784665,1
22404,29784670,313244068,1
43813,29784670,313244082,1
15699,29784671,29784654,1
62961,29784671,29784670,1
65671,29784675,1493332060,1
11587,29784676,1543365655,1
51602,29785094,1543389668,1
58271,29785098,295240665,0
51600,29785101,29785094,1
33503,29785101,1543378640,0
11596,29785103,29785101,1
51601,29785103,1543389667,1
11598,29785104,29785103,1
11599,29785104,1543365659,1
11597,29785106,29785104,1
51547,29785108,29785101,1
51603,29785109,1543389669,1
58269,29785111,295240686,0
56107,29785111,1373104153,1
61758,29785113,474752184,0
39609,29785113,1543382782,1
196,29785114,1543358547,0
22312,29785121,550099847,1
19768,29785121,1543370446,1
22316,29785122,29785135,1
19769,29785122,295414091,1
38415,29785125,29785147,1
42178,29785125,295756756,1
19771,29785129,550099621,1
19774,29785129,1543370451,1
19776,29785131,29785141,1
19775,29785135,29785131,1
11607,29785137,29785138,1
22630,29785137,60237350,1
11608,29785138,29785140,1
11609,29785140,1543365669,1
19777,29785141,29275985,1
9388,29785147,343647074,0
49738,29785147,385246995,1
9393,29785151,29275983,0
11618,29785468,29785488,1
11622,29785468,883120112,1
11617,29785469,29785468,1
22309,29785469,417304631,1
11613,29785470,343456166,1
51260,29785470,1543389498,1
11612,29785471,29785470,1
11621,29785471,1543365675,1
51186,29785472,29785473,1
11620,29785472,1543365674,1
51185,29785474,29785472,1
51181,29785474,1543389460,1
51182,29785475,29785480,0
49618,29785475,378205967,1
11611,29785475,1543365670,1
58362,29785476,29785475,0
58361,29785477,29785476,0
11614,29785477,1543365671,1
51184,29785478,29275992,0
11610,29785478,383210539,1
22307,29785479,29785481,1
51183,29785480,29785478,0
11625,29785480,1543365676,1
22308,29785481,29785474,1
11619,29785482,1543365672,1
62316,29785483,29785477,0
62098,29785483,364363313,1
56112,29785856,1543392606,1
11653,29785883,29785890,1
56109,29785883,1373104183,1
11695,29787094,1543365694,1
28653,29787095,29787094,1
11693,29787095,454927051,1
11691,29787096,261990343,1
49540,29787096,1113684212,1
11700,29787096,1543365695,0
58913,29787097,1211669512,0
11689,29787098,1543365692,1
43551,29787098,1543385229,1
11690,29787106,29787097,1
38505,29787109,29787093,1
11759,29787347,1543365724,1
59133,29787348,29788823,1
11715,29787348,1543365703,1
11703,29787349,1462438464,1
11701,29787350,1462438438,1
11731,29787467,29787470,0
11733,29787468,29275987,0
11732,29787469,29787468,0
11727,29787470,29276695,0
11752,29787472,1543365721,1
11735,29787476,29787477,1
29084,29787477,29787478,1
11736,29787477,29787479,1
32368,29787479,1543377964,1
29082,29787480,29787481,1
11741,29787480,167014268,1
11748,29787481,279619143,1
29083,29787481,332319396,1
11744,29787482,279620333,1
61670,29787482,697056659,1
15032,29787483,1462221166,0
29086,29787483,1462221222,1
11684,29787485,1543365688,0
11740,29787486,29787480,1
61667,29787486,697056605,1
61666,29787487,29787486,1
11737,29787487,332319299,1
11739,29787489,279170191,1
61664,29787489,1447899961,1
50014,29788935,1543388892,1
58625,29788935,1543393902,1
11779,29788946,799000263,1
58905,29788946,815343319,0
28151,29788947,637673445,1
50015,29788947,1543388901,1
51070,29788955,29217290,0
18361,29788955,283251384,1
11793,29789673,29789674,1
11784,29789674,29789676,0
11785,29789676,975875367,0
63991,29789676,1543396831,0
11783,29789677,29789674,0
58567,29789677,975880546,1
11787,29789678,29209325,0
59271,29789678,270443697,1
59269,29789679,29789696,1
11781,29789679,975875482,0
11780,29789680,29789679,0
51058,29789680,270443701,0
21964,29789682,29789680,0
11798,29789682,1028288028,0
56386,29789683,29789685,1
51056,29789683,1028288041,0
11800,29789685,775540303,0
28149,29789696,1543375202,1
51053,29789698,1282183032,0
51033,29789700,794632390,0
58614,29789712,817299955,1
58566,29789718,799000203,1
58565,29789720,29789718,1
18381,29789726,1543369623,1
11810,29789727,1543365738,0
46159,29789730,975885865,1
11808,29789730,1543365734,0
43539,29789731,1543385226,0
43547,29789739,268468777,1
18351,29789739,310270805,1
58744,29789746,27555211,1
37377,29789746,1543381551,0
59292,29790217,1543394214,1
11822,29790218,920649409,1
153,29790228,21487234,1
11824,29790228,29790218,1
11821,29790229,29790218,1
57296,29790229,248511413,0
152,29790230,29790228,1
60861,29790230,443132306,1
15142,30215259,1543367686,0
30401,30215261,271872443,0
13781,30215265,325938476,1
13780,30215266,29273070,1
13779,30215266,1543367025,0
15745,30305125,1543368031,0
45884,30305125,1543386626,0
22000,30507148,29207424,1
56712,30683468,50149104,1
31898,30683477,50149104,1
50751,30683482,390512753,1
20887,30683483,281569347,1
35992,30683483,829523597,1
40758,30683485,30683487,1
20884,30683487,30683477,1
40759,30683487,30683482,1
31897,30683489,30683477,1
29510,30731462,30731465,0
34295,30731464,258485791,1
15703,30731465,1543368007,0
15708,30731467,1543368009,0
29511,30731485,30731525,0
46715,30731510,258017933,0
29509,30731517,1543376058,0
15715,30731525,29221602,0
15706,30731526,1543368008,0
15707,30731531,30731485,0
25918,30731709,26703754,1
46706,30731709,1543387037,0
25919,30731738,21441737,1
58250,31154427,262469638,0
8748,31154724,768074054,0
60128,31154773,31154949,0
60129,31154949,29219468,0
8404,31156706,441784198,1
17458,31158023,540426622,0
8611,31158023,1543364471,1
38068,31160079,611330949,0
14682,31160643,1157325166,0
36424,31308966,29150675,0
11856,32248754,614588194,1
39268,33363837,29276013,1
25997,33363837,1543374049,1
19198,33363946,1423966060,1
20481,38457821,1543370832,1
20483,38457822,1373039319,1
20487,38457822,1543370835,0
20485,38457823,1373039306,1
58854,38457824,1543394017,0
37360,38457825,1543381543,0
58592,38457825,1543393885,0
49536,38457826,1543388574,0
64355,38457827,1543397011,0
50750,50149104,30683482,1
21066,51414503,51414522,1
21067,51414503,1543371169,0
50460,51414522,673867962,0
21068,51414522,1543371176,1
832,51965322,21487161,1
53670,51965322,51965353,0
21116,51965343,26748887,0
7572,51965345,26871580,1
21123,51965345,1543371221,0
21119,51965353,29192285,1
50421,51965353,1543389145,0
46709,51974037,29192281,1
21118,51974037,1543371218,0
45195,52150746,677136772,0
29516,52151282,1543376064,0
15064,52599735,12614681,0
21601,52599735,29268040,0
11601,52781471,729666142,0
8436,54771670,29207858,1
21595,54771670,545036879,1
21587,57399288,338894718,0
41986,57399288,612419388,0
46769,57399288,1543387073,1
21115,58571017,21487161,0
21596,58571017,665910968,1
36158,59353238,732612380,0
42498,60237350,1543384492,1
9395,60237352,29275853,0
17460,60240151,441209229,0
59059,76596279,76596285,1
59060,76596285,1543394109,1
58762,88070313,29276745,1
58782,88070313,88071064,0
24273,88071064,88071065,0
58749,88071064,318545591,1
49272,88071065,29276743,1
24274,88071065,88071069,0
58747,88071069,29276745,1
58781,88071069,88070313,0
54488,92606373,29123043,0
43810,92606373,92606442,0
22619,92606442,624254510,1
38413,95719122,1543382142,1
46712,98968124,1543387038,0
50422,98973665,51965345,0
39161,98973665,262478055,1
36107,98977836,1543380453,0
36109,98978100,1543380455,0
62336,98978100,1543395997,1
58326,98983781,773454734,0
15746,98983781,1543368032,0
53633,98987709,29123149,0
9594,98988267,676814508,0
45066,98988267,676814511,1
55828,100084379,29269511,0
25649,100084379,1543373863,0
15335,100084467,281375578,0
26149,100896082,100896691,1
45298,100896691,100896692,1
35952,100896691,801353384,0
1440,100896692,100904899,0
8523,100896994,600440885,1
34161,100898130,26747246,1
1441,100904899,100914124,0
35951,100912392,100896691,0
45297,100912392,100914124,1
1442,100914124,262456520,0
53658,102328834,1543390951,1
46707,102329394,26703754,1
39756,102344317,1543382832,0
54491,102345012,1543391356,0
25938,102982788,258485598,0
15726,107274439,29221603,0
53257,107274447,1543390751,1
1726,116798397,1543360048,0
26165,116798493,26913881,1
26164,116798498,116798493,1
51873,122087860,571817769,0
61661,122087860,1543395674,1
51872,122087881,122087860,0
4306,157467505,27555096,1
50567,157467505,697061117,1
61669,157467528,29787482,1
60495,160493811,247601437,0
28076,160493817,29194641,1
28078,160493831,25665007,0
28077,160493838,160493831,0
8410,160493846,29193497,0
28079,160493853,160493846,0
8749,160503146,1543364526,1
55862,160503146,1543392423,1
28080,160503256,1543375182,0
8406,160503259,341340983,0
8399,160514854,283035794,1
54598,160543091,452948576,1
26168,162357989,1425857730,1
9545,162369679,26747530,0
178,162369693,1543358538,0
28147,162429469,791390923,1
28146,162429475,162429469,1
41019,162459268,162459274,1
41020,162459274,174067495,1
10788,162459543,1543365313,0
10785,162459551,29209302,0
11803,162468251,29789676,1
11802,162468255,162468251,1
47622,162482313,29789712,1
28152,162491752,162491757,1
28153,162491757,443132304,1
58413,164641499,29217293,0
11742,167014268,573661557,1
22543,171140633,29122325,1
8041,171140636,343216018,1
8047,171140637,26753644,1
1755,171140638,1543360079,0
8408,171440823,1543364404,0
65730,173953089,27555211,1
65727,173953089,1539712862,0
28703,173964979,267214998,0
11792,174067489,29789673,1
41021,174067495,1055534589,1
46175,174069318,268466884,0
51177,174084324,162459268,1
44731,174084335,29210893,0
39538,174941516,29218316,1
9605,174994389,26754040,1
11712,179863306,29787350,1
28843,179866189,332319457,1
8737,196687015,29219451,1
55864,196687016,370532920,0
29046,196724115,1543375809,0
38567,196724641,1543382216,0
29053,196725581,29219438,0
48078,196725581,961963824,0
38564,196725584,196725586,0
38565,196725586,1543382215,0
38340,196741111,270727248,0
38342,196741367,29221514,1
29054,196741367,196741369,0
8760,196741369,29221514,0
62338,196746683,604995590,1
47607,196756247,1543387600,0
60453,196772388,29495029,1
42279,196774436,29273054,1
15136,197333837,1543367684,0
61843,197340695,1543395743,0
9087,197343082,320946913,1
51660,197345413,438094206,1
29060,197345413,1543375814,0
62559,197351012,602041062,0
29062,197351012,1543375818,1
62564,197353988,197353990,1
52365,197353988,1543390218,0
62565,197353990,29269797,1
8872,197360626,313557768,1
29072,197360626,1543375822,1
38233,197362076,1543382030,0
38230,197362080,29224724,0
38231,197362080,1215952820,0
29085,197585944,621111797,1
52264,201808436,29266245,0
52258,201810903,201814299,0
52259,201814299,201815582,0
52260,201815582,281430903,0
52262,201816506,293235500,0
8894,201817133,1543364566,1
8922,201818715,1543364572,1
59102,201827897,29266795,1
8686,206312403,778135172,1
8697,206312481,1543364497,1
29469,206312716,677031932,1
29473,206312716,1543376049,1
6117,206317058,848523542,1
59504,206380033,261990352,1
39535,212989975,29276214,1
54679,237258233,29207849,1
9189,242833370,656928797,0
55832,243512160,1543392397,0
55829,243512169,817299931,1
30988,243512199,1543377029,0
30985,243512230,1543377024,1
30989,243512230,1543377031,0
30987,243512231,1543377027,0
30986,243512241,1543377025,0
30990,243512298,29788947,1
60439,243515082,961963819,0
44453,243856097,1063848342,0
62498,244129883,324336633,0
46696,244484757,673876044,1
60481,244485201,21441737,1
46714,244487236,1543387040,0
31992,247601437,1473296980,0
8372,247601437,1543364390,1
59488,248511412,27555219,0
46171,248511413,248511415,0
32321,248511415,268466887,0
62553,249734535,21669023,1
8622,251328708,29215054,1
35961,251328716,251328733,1
35962,251328733,256558426,1
33199,251614897,1543378454,1
33206,251614898,29419219,0
33204,251614899,647089030,0
33216,251614902,1543378463,0
33217,251614903,1543378464,0
33222,252148497,252148949,1
8781,252148497,1543364541,1
36110,252148949,1543380456,0
8778,252149137,29221558,1
33233,252778554,1285681791,1
58584,252778556,412193387,1
48357,252778562,29273067,1
33248,252778567,252778592,1
33241,252778567,279601428,1
38346,252778573,1543382082,1
33249,252778592,279599497,1
48783,252778594,366143130,1
48788,252778596,28373648,1
8690,252791899,253147318,1
8691,253147318,1543364495,1
299,253216697,21677253,1
9134,253216704,271872516,1
48249,253216705,29271248,1
9161,253718687,1543364661,1
45124,253718726,1543386129,1
35963,256558426,656080552,1
8599,256558427,29215051,1
34160,257387336,100898130,1
34170,257387468,664571881,1
21593,257392430,767501098,1
46716,258017933,30731464,0
58026,258045538,961984602,0
34302,258045538,1543379164,0
34303,258045541,1543379167,0
34327,258050833,258485600,0
63848,258117328,321323043,1
34314,258117328,352779590,1
63841,258117333,310231718,1
63843,258117338,1243373432,1
34331,258485594,258485601,0
34330,258485597,258045538,0
34328,258485598,1543379173,0
34329,258485599,258485597,0
25939,258485600,29207861,0
34332,258485601,102982788,0
34296,258485791,27411258,1
8357,258485803,1543364368,0
1495,258485804,1293378169,1
34333,258485805,652787431,0
8360,258485805,1543364369,0
34335,258485808,29221582,1
46976,259170547,1543387241,0
9386,259201667,440076142,0
11604,259201790,1543365667,0
56599,259635186,29271717,1
56598,259635457,259635186,1
56588,259635613,300529817,1
9312,259887966,290455513,1
34666,259887966,1543379365,1
51658,259887966,1543389698,0
46389,260495251,260495252,1
65670,260495252,29784675,1
54086,260658025,26751942,1
34431,260658026,673868193,1
56946,260658026,673868500,0
56945,260658027,1543393069,1
56950,260658027,1543393073,0
7576,260658029,1543363985,1
13773,260658031,1543367020,0
46916,260658031,1543387174,1
8046,260658032,171140637,1
47719,260658032,349202793,1
46918,260658032,1543387176,1
46914,260658033,676806362,1
9034,261600207,29269792,1
62568,261600214,29269799,1
55821,261732900,282248144,0
29074,261734266,29266377,1
7539,261746036,26752897,1
35969,261984384,179863306,1
11692,261990343,1543365693,1
59505,261990352,262001210,1
59507,261996165,1543394356,1
59506,262001210,1543394355,1
49915,262215600,281569417,1
1443,262456520,350256527,0
8464,262456520,1543364429,1
291,262463248,1543358586,1
15141,262463248,1543367685,0
21179,262463869,1543371245,0
55431,262463869,1543392189,0
49969,262463908,29221583,0
55427,262463908,1543392188,0
64692,262466839,21432802,0
55428,262466839,52151282,0
60422,262467617,29215075,0
58728,262467649,21432801,0
58725,262467649,961816257,0
56002,262467972,322660543,0
29507,262467975,1543376055,0
60659,262469034,967017877,0
61645,262469034,1266415965,0
15705,262469634,29219441,0
53425,262469634,961875308,0
60446,262469638,961984592,0
8721,262469868,961875301,0
34301,262470531,27411228,0
53613,262471294,27484568,1
53612,262471294,1543390926,1
25570,262471375,343590422,0
36423,262471375,1543380738,0
55004,262471605,262471375,1
8075,262471606,29123412,1
54713,262471607,1543391542,0
8073,262471682,29123416,1
9022,262471682,457959781,0
36427,262476527,588159282,0
6181,262476527,1543363408,0
55902,262477567,1543392446,1
21114,262478055,58571017,0
36113,262479941,450141724,0
63399,262479941,1543396604,1
62353,262480689,25662047,1
7133,262480689,1543363761,1
2363,262482618,26934085,1
50253,262482669,26934085,1
58627,262485064,1108395170,1
34378,262486232,28373656,1
8734,262486767,29219449,1
8743,262487188,1543364518,1
36174,262494095,29123149,0
43979,262497022,262494095,0
8392,262525631,353646382,0
50009,263577589,1543388891,0
36372,263577593,263577589,0
62705,266540878,29123434,0
36694,266540878,1261425423,1
62704,266540882,266540878,0
64174,266540970,266540986,1
64175,266540986,31154724,1
8431,266540992,29207847,1
36697,266540992,1543380895,1
28083,266540993,266540996,1
8434,266540994,29207830,1
36698,266540994,29207843,0
28084,266540996,29207843,1
8433,266540997,1543364419,1
55286,266592581,25954546,1
8757,266592581,29221620,1
45073,266594441,572256176,1
22592,266594444,449079046,1
60460,266832361,295705005,0
58819,267214998,29788955,1
8812,267238072,28794055,1
8822,267238271,267409532,1
8823,267409532,27484538,1
9176,267492915,1212073964,0
51532,267492999,29275996,1
9179,267493003,585467954,0
62674,267493098,1123145457,1
62502,267628746,1543396092,0
11705,267629116,21306276,1
37188,267629574,267629116,1
25572,267736028,710870996,1
8964,267980439,29268016,1
37242,267980440,1274633943,0
8966,267980442,1274633951,1
37240,267980442,1543381379,0
9183,268034455,656933156,0
37350,268318635,26753107,1
28659,268318635,1543375424,1
28660,268320470,1543375425,1
63846,268332499,321323040,1
49538,268409870,1543388576,0
37374,268466879,455231384,0
55870,268466879,1543392430,0
37376,268466884,268466886,0
32296,268466886,268468778,0
32320,268466887,248511412,0
62667,268468777,21487234,1
58564,268468778,29789720,1
11812,268468778,248511413,1
46172,268468778,268468777,0
56963,268517864,270440147,0
4889,268517883,1543362640,0
54398,268863095,29209093,1
56147,268863100,1543392625,0
54400,268863101,697441444,1
58588,268981728,1432607213,1
61275,268981753,1543395494,1
61276,268981757,1543395495,1
58587,268981760,1543393884,1
58486,268981761,1211717679,1
8640,268981779,29216563,1
15083,269250454,330433638,0
15167,269254980,29266813,0
8935,269254982,29268011,0
15165,269254986,430815616,0
8939,269254991,29268014,0
15082,269255009,269250454,0
8942,269255024,269250454,0
44925,269255054,27195346,0
8901,269256472,1357151851,1
8839,269257560,269257564,0
8897,269257563,1543364569,1
8840,269257564,29266806,0
8899,269257566,599597137,1
36152,269257567,1543380481,0
44052,269257569,29267693,1
37624,269476781,269476859,1
58629,269476782,29215068,1
37626,269476858,1543381686,1
37625,269476859,269476782,1
11540,270254273,29784515,1
11530,270254273,270254394,0
11535,270254393,270254399,0
11531,270254394,1519402208,0
11536,270254399,29784515,0
37925,270292763,270292764,1
56994,270292763,1543393094,1
61635,270356314,1543395663,1
49243,270440119,27537344,1
37982,270442882,29210895,1
51060,270443696,29209325,0
59272,270443697,270443700,1
59273,270443700,29789679,1
51059,270443701,270443696,0
46606,270443801,29216569,0
61640,270480352,1514362269,1
61637,270480396,1213529552,1
36169,270562209,1543380485,0
38016,270652981,270654158,1
4892,270652981,270654425,0
37440,270654158,1543381581,0
4893,270654425,28096068,0
37439,270654479,270654158,0
180,270654819,21487272,0
50465,270654973,27539563,0
38017,270654973,270654946,1
46917,270687363,260658032,1
38022,270687741,270687363,1
65659,270718978,768038183,0
65658,270719334,1543397808,0
38082,270727248,1543381929,0
8534,270877937,162390223,1
38325,270877937,304300318,1
37926,271030233,699669689,1
1913,271030233,1543360277,1
37928,271030235,1447292614,1
51538,271032427,1334935978,1
8886,271034186,506357752,1
4885,271168847,28096038,0
38182,271168847,270654819,1
65601,271176842,272359147,1
38083,271296143,21487210,0
8414,271296293,1263312256,0
61598,271335817,29269516,1
31210,271400982,1543377177,0
38328,271623677,26747601,0
61516,271747430,271747437,1
54675,271747430,1543391483,0
38396,271792416,876531402,1
9310,271872440,271872444,1
9309,271872441,271872440,1
30402,271872443,1543376727,0
9311,271872444,29273056,1
9367,271872456,271872499,0
9368,271872499,26960757,0
9318,271872510,29273055,1
55993,271872510,1289066110,1
38418,271872511,1543382151,1
9301,271872515,29273049,1
9135,271872516,29271268,1
9126,271872517,822900941,0
65602,272359147,26913884,1
38324,272359147,270877937,1
26148,272493613,100896082,1
15179,272815053,20246112,0
9415,275235271,1270450232,1
8750,275525455,614674365,1
39298,275525455,1543382607,1
39299,275525457,275525459,1
39313,275525457,1288008787,1
34300,275620863,262470531,0
39325,275632161,275632162,1
39328,275632165,791236143,1
39330,275632166,275632161,1
62630,275632272,275632161,1
39326,275632272,295065966,1
9325,276376688,295065269,1
50551,276377052,29273071,1
9307,276377365,276377411,1
48351,276377410,29273071,1
9308,276377411,29273072,1
46402,276377757,1543386882,1
50549,276377758,29276001,1
46401,276377787,276377757,1
48781,276377787,358462892,1
36952,276933518,799000149,1
53744,277027151,21385798,1
38077,277027549,1543381928,0
8090,277027686,28794326,1
24575,277029677,1543373380,1
54492,277029677,1543391357,0
56956,277325438,663838122,1
8984,277444276,29269495,1
8983,277444279,277444276,1
40171,279371941,1241220369,1
33250,279599497,1543378479,1
46404,279599540,1543386885,1
33240,279599768,252778567,1
33244,279601004,670132678,1
33242,279601428,1543378471,1
11747,279617113,29787481,1
11746,279617175,279617113,1
11749,279619143,29787477,1
11745,279620333,279617175,1
38236,280906156,27484560,0
57234,281163853,1543393264,1
57233,281163854,281163853,1
40592,281375481,1543383318,1
56710,281375517,287904072,1
40591,281375591,1543383317,1
52261,281430903,201816506,0
15156,281434572,29224722,0
54333,281569417,538429267,1
7543,281779659,26751496,1
3932,281803745,446025640,0
33215,281814186,1543378460,0
53627,281814186,1543390935,0
15059,281817500,1268084151,0
43354,281817500,1543385105,0
55825,282248086,493973492,0
55824,282248103,282248086,0
55822,282248144,282248219,0
55823,282248219,1543392394,0
55820,282248360,261732900,0
63970,282248454,29784548,1
15129,282771047,29271691,0
32266,283035793,25663714,1
8400,283035794,29207433,1
8396,283035794,1543364402,1
14674,283038324,29207825,0
8440,283038324,29207828,0
8439,283038325,1543364420,0
28507,283038326,283045467,0
32010,283039340,283039342,1
32011,283039342,283039343,1
32006,283039343,25663142,1
38359,283039343,606986901,1
34190,283039343,1204940509,1
50557,283039344,283039345,1
58689,283039344,353646379,1
50558,283039345,991584294,1
8420,283039345,1543364408,1
50560,283039346,1543389197,1
50561,283039347,1204940520,1
34192,283039347,1543379065,1
40949,283040101,1543383560,1
40950,283040102,26861434,1
28508,283045467,1543375361,0
8438,283045806,283038325,0
53258,283089492,260495251,0
22409,283089492,283089493,1
59124,283089493,260495252,1
18365,283189331,21487231,1
56981,283190210,1543393090,1
61282,283190394,1370001610,1
