29789679,391692.646099,5817312.912917
29789680,391620.152271,5817172.861549
29789682,391608.673845,5817159.339436
29789683,391773.528299,5817127.722511
29789685,391767.791872,5817115.542109
29789696,391838.338777,5817274.944746
29789698,391972.877880,5817064.527725
29789700,391964.634993,5817054.783629
29789712,392404.266470,5817276.288365
29789718,392705.935641,5817358.684723
29789720,392719.400255,5817334.032010
29789726,392421.248982,5817232.184633
29789727,392390.025511,5817228.697148
29789730,392343.948593,5817074.602820
29789731,392299.554981,5817094.327739
29789739,392848.541063,5817038.188324
29789746,392747.522566,5817433.285557
29790217,393079.559616,5817198.097338
29790218,392946.807019,5817181.866563
29790228,392957.626970,5817049.080257
29790229,392834.591510,5817165.935886
29790230,393103.893805,5817067.876491
29795072,395142.471622,5822051.046199
30215259,393210.326478,5819143.416314
30215261,393237.909811,5819141.524337
30215265,393495.276101,5819065.697184
30215266,393622.180655,5819024.539245
30305125,392302.470295,5822365.044419
30507148,391406.276288,5819614.613441
30683468,394858.247591,5822936.485697
30683477,395057.037060,5822950.789670
30683482,395021.757441,5822828.833674
30683483,395134.988280,5822738.109992
30683485,395185.372910,5822882.865801
30683487,395089.803014,5822851.810004
30683489,395152.004022,5822983.226362
30731462,392690.417337,5820478.627879
30731464,391469.996521,5820337.074355
30731465,392596.575208,5820348.256523
30731467,392427.130643,5820100.893989
30731485,392693.199513,5820461.875630
30731510,391457.936682,5820377.567974
30731517,392268.979694,5819969.626868
30731525,392730.548268,5820502.707641
30731526,392433.378354,5820094.848042
30731531,392606.039941,5820342.207000
30731709,390331.950538,5821282.979467
30731738,391388.950415,5821474.446032
31154427,391960.979551,5819832.876925
31154724,392003.167735,5819798.074210
31154773,392016.806926,5819697.770108
31154949,391973.333697,5819632.797897
31156706,391429.594806,5819624.411818
31158023,391904.144355,5819304.792618
31160079,391623.696779,5819961.196328
31160643,391688.740584,5820162.279655
31308966,392023.625224,5821075.424628
31316906,391944.619021,5817001.478875
32248754,393553.251006,5817785.852685
33363837,394650.640505,5819261.438329
33363881,394624.285402,5819320.401494
33363946,394633.060764,5819300.406056
38457821,394199.474393,5818107.260908
38457822,394307.610169,5818016.531877
38457823,394328.272634,5818000.107434
38457824,394242.707243,5817934.120811
38457825,394168.712428,5817863.802003
38457826,394181.528801,5817862.334639
38457827,394200.921748,5817851.890217
50149104,394909.166737,5822903.055584
51414503,390457.588662,5821475.713971
51414522,390465.087242,5821480.264333
51965322,390624.807130,5820532.007454
51965343,390555.675093,5820943.307212
51965345,390591.764325,5820893.983883
51965353,390619.280406,5820589.049022
51974037,390615.824041,5820476.246973
52150746,392579.588308,5820257.683838
52151282,392539.530751,5820270.480245
52599735,394026.962897,5821599.596651
52781471,394712.047471,5818385.153739
54771670,391350.585454,5819318.129260
56212636,390510.108410,5820620.955016
57399288,392316.051721,5819139.156486
58431557,392161.980186,5818445.717265
58571017,390597.208479,5820646.471366
59353238,393329.113494,5822673.658300
60237350,393862.740367,5818750.294648
60237352,393823.122692,5818705.141224
60240151,391800.110532,5819231.922609
76596279,394940.084206,5822226.069201
76596285,394883.706820,5822241.367031
88070313,392943.170355,5817812.627330
88071064,392990.155169,5817829.049086
88071065,392972.556844,5817877.103353
88071069,392924.430466,5817861.875101
92606373,392320.954567,5822635.583319
92606442,392288.013277,5822633.259334
95719122,394815.234260,5818394.632510
98968124,391561.385593,5820478.774037
98973665,390598.313906,5820800.442797
98977836,391834.934947,5821116.911670
98978100,392134.131983,5821021.657221
98983781,392304.212111,5822296.515795
98987709,392489.086293,5822365.870716
98988267,392477.384771,5822398.075058
100084379,394584.765471,5822829.170814
100084467,394588.722727,5822871.158326
100896082,390435.855078,5817952.696478
100896691,390486.863381,5817984.082526
100896692,390497.172819,5817990.506499
100896994,390408.899725,5817993.592403
100898130,390619.649971,5818046.080275
100904899,390475.529768,5818021.168321
100912392,390459.293356,5818024.224095
100914124,390469.504723,5818029.604202
102328834,390024.216415,5821686.142046
102329394,390307.427532,5821293.699616
102333389,391051.260136,5820367.893197
102344317,392354.408990,5822436.397909
102345012,392330.552257,5822446.470200
102373791,394074.350090,5821001.361933
102982788,391927.005378,5819567.699862
107274439,392889.151707,5820587.132040
107274447,393518.069367,5820586.690511
116798397,390171.579804,5817793.888776
116798493,390049.170342,5817753.969807
116798498,390059.297454,5817790.363827
122087860,393567.478833,5817732.733048
122087881,393553.534515,5817731.055198
157467505,394023.648844,5817244.716780
157467528,394233.696886,5817354.469177
160493811,391180.518126,5820055.860101
160493817,391253.877978,5820005.235720
160493831,391377.008150,5819815.904348
160493838,391313.787437,5819809.706657
160493846,391310.450824,5819820.863806
160493853,391369.375339,5819824.653019
160503146,391656.263247,5820233.858577
160503256,391611.220724,5819953.850010
160503259,391615.262201,5819946.605528
160514854,391288.053862,5819572.391553
160543091,391315.578535,5819771.421293
162357989,390040.182263,5817714.167436
162369679,390714.931079,5817409.524134
162369693,390661.566796,5817389.927780
162390223,390575.077636,5817591.442976
162429469,390390.131265,5817746.789022
162429475,390383.416205,5817719.220217
162459268,391298.505719,5817543.932813
162459274,391310.175072,5817573.106474
162459543,391344.532271,5817216.763240
162459551,391324.279806,5817246.210625
162468251,391536.956939,5817449.351856
162468255,391396.534371,5817462.475898
162482313,392405.390119,5817285.399366
162491752,393294.467987,5817092.221962
162491757,393314.601751,5817122.617810
164641499,392504.404479,5818024.473204
167014268,394309.350282,5817702.347127
171140633,391615.103538,5822237.373780
171140636,391527.694043,5822198.193688
171140637,391439.977456,5822160.223707
171140638,391240.049464,5822073.460098
171440823,391632.640136,5819956.447251
173953089,392719.765508,5817682.113317
173964979,392547.051582,5817767.483418
174067489,391743.514752,5817485.690408
174067495,391312.431195,5817577.763410
174069318,392718.986188,5817424.963554
174084324,391298.037177,5817539.035943
174084335,391095.274089,5817588.915143
174941516,392832.301556,5818870.412960
174994389,392005.527469,5822947.019403
179863306,394787.640126,5817394.757400
179866189,394676.495836,5817503.921947
179875837,392417.176569,5818272.138086
196687015,392535.559549,5819621.721507
196687016,392673.127736,5819664.517221
196724115,392624.517606,5819336.920516
196724641,392634.148927,5819447.405835
196725581,392661.729196,5819542.731626
196725584,392631.851389,5819371.076994
196725586,392642.956665,5819443.818905
196741110,392031.240532,5820321.975346
196741111,392041.520343,5820302.431254
196741367,392108.845062,5820515.275577
196741369,392066.000442,5820525.578043
196746683,392168.195894,5820925.933042
196756247,392330.062376,5821570.751708
196772388,392270.463921,5819785.277601
196774436,393233.221895,5819429.493791
197333837,393256.946998,5819930.947665
197340695,393248.321726,5819910.182635
197343082,393054.932478,5820124.677621
197345413,393624.632409,5819737.665079
197351012,393678.589805,5820401.368959
197353988,393159.014947,5820935.023869
197353990,393186.275835,5820910.415949
197360626,393526.429853,5821015.149658
197362076,393132.431856,5820930.974985
197362080,393081.790207,5820945.878693
197585944,394496.368688,5817313.457073
201808436,393767.101949,5821909.721082
201810903,393955.013090,5822164.459628
201814299,393885.207150,5822071.022049
201815582,393853.229438,5822026.894061
201816506,393819.817400,5821981.417575
201817133,393582.261895,5822150.384488
201818715,393777.034284,5822203.849234
201827897,393799.348654,5822261.973339
206312403,392606.822170,5818532.367417
206312481,392523.735892,5818608.921413
206312716,392521.451499,5818575.043776
206317058,392178.593926,5819314.423004
206380033,394919.132560,5817257.207574
212989975,393214.371513,5818712.873831
237258233,391544.875987,5819314.981196
242833370,395100.895317,5819581.545294
243512160,392377.663654,5817225.563521
243512169,392376.254571,5817272.129601
243512199,392495.729916,5817515.658908
243512230,392506.435534,5817519.797218
243512231,392491.690705,5817525.951400
243512241,392501.886022,5817530.356824
243512298,392461.612832,5817443.032679
243515082,392709.421037,5819540.985750
243856097,394462.247693,5821064.411879
244129883,394129.941104,5820470.439028
244484757,391131.335995,5821455.264740
244485201,391403.279582,5821471.568777
244487236,391370.149621,5820484.748491
247601437,391148.213765,5820098.284361
248511412,392736.740567,5817408.584847
248511413,392771.577971,5817336.117308
248511415,392753.325823,5817365.770693
249734535,390234.362502,5820438.892015
251328708,391658.324715,5819099.744898
251328716,391860.742973,5818859.735630
251328733,391871.533417,5818871.203667
251614897,393122.822732,5822929.964474
251614898,393330.893986,5822713.322451
251614899,393344.029340,5822760.383696
251614902,393342.518660,5822706.948928
251614903,393358.642558,5822754.178746
252148497,392230.578607,5820923.769484
252148949,392263.153106,5820972.436724
252149137,392391.545033,5820818.512155
252778554,393868.739840,5818989.949003
252778556,393740.768089,5819079.372063
252778562,393669.621464,5819103.593400
252778567,394178.336645,5818785.474082
252778573,394619.323366,5818612.453187
252778592,394239.253190,5818907.583554
252778594,394014.638550,5819121.398643
252778596,393946.852438,5818989.459244
252791899,392127.382543,5818981.301376
253147318,392147.549649,5818949.043751
253216697,392991.245711,5819849.828866
253216704,392965.454900,5819458.894143
253216705,393093.132480,5819492.058846
253718687,394226.955947,5820253.605996
253718726,394181.600092,5819834.103775
256558426,391906.901750,5818908.212401
256558427,391816.098271,5818972.419673
257387336,390621.599987,5818029.089357
257387468,390805.963581,5818072.715612
257392430,392059.380849,5818682.689366
258017933,391466.256631,5820348.407259
258045538,392003.631099,5819638.672810
258045541,392062.700486,5819650.523568
258050833,391876.155559,5819470.966210
258117328,395111.973904,5821454.171774
258117333,394915.689648,5821796.742388
258117338,394963.266199,5821714.146477
258485594,391942.722571,5819588.395337
258485597,391953.703565,5819575.033711
258485598,391865.536667,5819487.202054
258485599,391949.098962,5819569.404586
258485600,391882.254243,5819479.689141
258485601,391936.401606,5819580.356023
258485791,391473.044957,5820330.986757
258485803,391326.603926,5820480.851906
258485804,391226.022880,5820530.065957
258485805,391371.721793,5820447.002093
258485808,391724.560783,5820758.160462
259170547,394679.690259,5818273.808047
259201667,394525.120631,5818117.366271
259201790,394614.076940,5818161.386097
259635186,394884.973352,5819785.876417
259635457,394785.531816,5819754.095395
259635613,394389.131638,5819784.469583
259887966,393443.734996,5819757.987870
260495251,395151.587998,5820128.102024
260495252,395169.426317,5820112.598127
260658025,390549.981974,5821691.272020
260658026,390621.860427,5821597.316524
260658027,390669.974887,5821629.346590
260658029,390886.909783,5821892.360797
260658031,391223.504036,5822119.106270
260658032,391421.186688,5822206.263926
260658033,391661.322803,5822312.496837
261600207,393104.846512,5820531.276723
261600214,393351.370074,5820776.614490
261732900,395001.098428,5822558.091504
261734266,393740.357993,5821050.805663
261746036,390761.299245,5822775.419993
261984384,394789.386988,5817392.928410
261990343,395006.447003,5817222.778220
261990352,394908.271989,5817268.567686
261996165,394822.650860,5817358.109387
262001210,394861.628621,5817317.359603
262215600,395103.564392,5822706.425115
262456520,390389.497735,5818136.571611
262463248,392987.494242,5820068.955430
262463869,392721.747664,5820214.052366
262463908,392572.816137,5820276.949480
262466839,392546.969764,5820280.064730
262467617,392500.536345,5820100.094496
262467649,392475.620459,5820134.502540
262467972,392336.163457,5820038.019359
262467975,392222.055912,5819943.163071
262469034,392263.648486,5820480.754614
262469634,392057.737995,5819704.423530
262469638,392007.392809,5819772.955165
262469868,392103.270992,5819670.071032
262470531,391866.446227,5820608.107422
262471294,392180.579935,5821185.644909
262471375,392106.020335,5821047.747664
262471605,392122.493243,5821074.947681
262471606,392335.701191,5821349.211349
262471607,392301.691661,5821331.109322
262471682,392288.172434,5821306.681298
262476527,391552.804162,5821166.283626
262477567,391836.583314,5820457.253719
262478055,390584.820108,5820798.863732
262479941,391611.846634,5819658.509821
262480689,390409.555500,5819388.375392
262482618,390441.324758,5820058.363765
262482669,390458.626929,5820132.699192
262485064,392254.728208,5818827.776778
262486232,392505.452626,5819067.308329
262486456,392207.547978,5819490.869463
262486767,392489.072176,5819750.986325
262487188,392497.616273,5819816.139607
262494095,392460.548878,5822338.333831
262497022,392465.884712,5822316.551199
262525631,390988.775979,5819631.765538
263577589,392619.838376,5817792.327074
263577593,392623.861514,5817768.281476
266540878,392447.051758,5820713.973319
266540882,392382.662849,5820633.311260
266540970,392076.350900,5819856.271737
266540986,392019.149124,5819810.785614
266540992,391377.641852,5819227.918666
266540993,391424.283017,5819291.647340
266540994,391485.017917,5819151.618407
266540996,391482.245610,5819251.427557
266540997,391437.030826,5819184.339588
266592581,391669.658514,5820900.361627
266594441,392707.990805,5822713.621049
266594444,392764.300520,5822576.853086
266832361,392449.618663,5820098.118948
267214998,392523.708580,5817778.833412
267238072,393277.330432,5821729.049430
267238271,393058.857726,5821731.781312
267409532,393131.979011,5821688.945788
267492915,394493.907706,5819637.733782
267492999,394484.333648,5819578.998364
267493003,394743.103005,5819590.622714
267493098,394733.892954,5819533.525936
267628746,393931.389322,5820406.780556
267629116,394704.126435,5817476.923207
267629574,394849.389169,5817641.470984
267736028,392215.997285,5822234.919271
267980439,394350.641960,5821704.975816
267980440,394481.515867,5821604.120428
267980442,394342.298191,5821694.707269
268034455,394897.900245,5819561.383230
268318635,391653.628489,5821352.998242
268320470,391644.567432,5821336.062254
268332499,395064.155614,5821537.761551
268409870,394157.993915,5817880.969306
268466879,392628.514104,5817692.368065
268466884,392732.671702,5817399.549369
268466886,392744.816052,5817366.702425
268466887,392740.618747,5817398.974879
268468777,392870.779891,5817040.762343
268468778,392762.470457,5817336.116249
268517864,390235.393431,5817183.865221
268517883,390664.211971,5817330.391631
268863095,390196.296653,5818098.377839
268863100,390181.626085,5818311.890623
268863101,390147.153713,5817992.108210
268863151,390013.288872,5817817.968995
268981728,391684.161670,5818693.317695
268981753,391544.554686,5818524.495980
268981757,391645.937953,5818471.444563
268981760,391580.377476,5818596.855880
268981761,391779.997287,5818435.600054
268981779,391745.310712,5817950.414872
269250454,394572.920261,5821664.453251
269254980,394051.040115,5822250.108692
269254982,393990.618105,5822100.172799
269254986,393975.046262,5822152.764618
269254991,394308.263622,5821860.361503
269255009,394627.553937,5821716.654968
269255024,394517.402148,5821707.922302
269255054,394690.550689,5821778.224624
269256472,393478.071109,5822127.502951
269257560,393394.461186,5822036.865050
269257563,393330.113883,5822174.233969
269257564,393341.372309,5822068.177198
269257566,393449.463906,5822080.655782
269257567,393191.104850,5822304.119351
269257569,393351.840011,5822209.468642
269476781,392271.243351,5818672.585284
269476782,392318.259711,5818771.632672
269476858,392192.070605,5818755.713397
269476859,392278.946418,5818694.670965
270254273,394230.471855,5822309.342358
270254393,394562.824180,5822112.070131
270254394,394556.484005,5822100.901277
270254399,394525.816173,5822135.200244
270292763,393775.411046,5818299.168497
270292764,393842.576605,5818389.002123
270356314,390332.665223,5821258.838552
270440119,390262.551306,5817195.553255
270440147,390191.180228,5817161.542964
270442882,391404.796036,5817255.075354
270443696,391582.975206,5817183.687291
270443697,391653.676180,5817323.087862
270443700,391674.866211,5817317.556515
270443701,391604.665231,5817177.399056
270443801,391823.478694,5817658.082047
270480352,390483.225280,5821053.388981
270480396,390454.036458,5821092.532733
270562209,392807.970840,5821361.425494
270652981,390670.845682,5817463.074114
270654158,390655.359968,5817462.117606
270654425,390657.355411,5817575.619398
270654479,390639.853755,5817574.696796
270654819,390549.591541,5817129.491966
270654946,390514.109894,5817047.984329
270654973,390532.089431,5817041.629538
270687363,391349.227125,5822174.544700
270687741,391289.334578,5822314.069151
270718978,392172.308413,5820391.185215
270719334,392175.610694,5820423.716254
270727248,392022.960403,5820287.217336
270877937,390497.162569,5817472.692952
271030233,390540.707085,5820300.995196
271030235,390497.488602,5820354.350562
271032427,394400.600833,5819427.278482
271034186,393255.062163,5822348.836334
271168847,390564.380971,5817123.853911
271176842,390333.108781,5817505.014349
271296143,391853.023340,5820155.789323
271296293,391015.215389,5819796.734216
271335817,394136.221901,5822459.319585
271400982,395010.454004,5819855.112135
271623677,390594.097007,5817449.808757
271747430,390373.229400,5819171.219150
271747437,390393.817744,5819101.577701
271792416,395075.913368,5822393.515305
271872440,393238.352644,5819292.992724
271872441,393206.890571,5819301.278552
271872443,393212.378139,5819163.723707
271872444,393246.108579,5819290.954288
271872456,393136.944685,5819394.917033
271872499,393178.705760,5819458.601114
271872510,393367.628306,5819473.702034
271872511,393279.214715,5819507.073657
271872515,393302.467400,5819558.276395
271872516,392986.295296,5819447.366973
271872517,392960.886825,5819392.128932
272359147,390335.334555,5817514.645608
272493613,390430.388284,5817926.568563
272815053,394439.242219,5818151.373382
275235271,394225.027339,5819311.213517
275525455,391734.336303,5820273.537739
275525457,391771.092903,5820235.536871
275525459,391820.133209,5820190.966732
275620863,391818.508959,5820590.293862
275632161,394331.628275,5819234.315019
275632162,394350.520785,5819213.188383
275632165,394379.763355,5819218.366308
275632166,394348.963201,5819249.252393
275632272,394312.818966,5819218.697359
276376688,394052.438940,5819400.735358
276377052,393779.751813,5819450.115508
276377365,393901.836823,5819675.748507
276377410,393854.429353,5819475.647634
276377411,393884.052636,5819558.917608
276377757,394079.903039,5819175.178989
276377758,394180.802027,5819288.734379
276377787,394052.231581,5819199.044726
276933518,392647.213501,5817849.100643
277027151,392269.368912,5822050.072218
277027549,392478.919882,5820791.711480
277027550,392461.878901,5820800.086423
277027551,392452.249735,5820848.346661
277027686,392708.396311,5821699.346923
277029677,392342.743582,5822635.181800
277325438,390935.349876,5821504.627586
277444276,393712.665175,5822778.501050
277444279,393684.666306,5822797.792354
279170191,393975.858030,5817803.331348
279371941,394654.119359,5822309.640750
279599497,394235.650923,5818911.489132
279599540,394268.150984,5818986.353612
279599768,394157.467379,5818801.258389
279601004,394391.158638,5818692.241614
279601428,394197.886251,5818771.454237
279617113,394344.914624,5817495.056956
279617175,394316.467937,5817449.781071
279619143,394397.048975,5817579.447019
279620333,394300.974770,5817425.112010
280906156,392710.904021,5821126.090277
281163853,390084.737077,5820178.109347
281163854,390082.432655,5820205.179179
281375481,394774.667405,5822872.508332
281375517,394832.594272,5822953.327527
281375578,394651.133212,5822916.838662
281375591,394805.063115,5822850.946379
281430903,393822.603442,5821985.363022
281434572,393115.826848,5821032.397376
281569347,395195.908463,5822767.916945
281569417,395134.599082,5822683.861265
281779659,390658.125655,5822426.266385
281803745,392562.880777,5820872.190002
281814186,393121.061225,5822190.155993
281817500,394292.377544,5821382.971158
282248086,394769.864023,5822702.774094
282248103,394811.155236,5822675.814816
282248144,394897.924058,5822621.863075
282248219,394851.170684,5822650.396642
282248360,395017.708368,5822547.130748
282248454,394649.356052,5822804.679224
282771047,395071.096854,5819587.346609
283035793,391179.165695,5819281.808003
283035794,391294.906614,5819574.976863
283038324,391279.186651,5819086.879253
283038325,391492.214420,5819109.930839
283038326,391497.427962,5819093.658108
283039340,390831.366700,5819422.343646
283039342,390838.833993,5819325.444599
283039343,390848.302966,5819226.954248
283039344,390957.145394,5819531.920214
283039345,390964.466651,5819432.632231
283039346,390971.999110,5819334.274307
283039347,390978.923395,5819236.330550
283040101,390095.673737,5820050.829838
283040102,390101.244123,5819987.187821
283045467,391512.946581,5819099.412352
283045806,391506.109224,5819115.019988
283089492,395163.122149,5820144.690742
283089493,395179.839466,5820132.626966
283189331,392042.876522,5818024.725915
283190210,392048.521951,5818094.504678
283190394,391993.316666,5818309.959447
283190652,391992.761667,5818050.622267
283199870,390431.083263,5820201.639387
283250625,392628.392284,5818557.398916
283251141,392466.685168,5818066.683846
283251144,392463.437391,5818099.091609
283251145,392451.970868,5818074.150587
283251147,392478.879026,5818092.899732
283251384,392362.722581,5817859.891545
283251475,392471.898236,5818064.421856
283251510,392872.849907,5818335.407559
283251528,392417.862747,5818094.917592
283252032,392891.258655,5818375.197557
283252038,393076.175401,5818052.546918
283252105,393031.702148,5818073.925177
283252106,393016.637276,5818081.230935
285015746,391489.788304,5822236.523013
285023726,391524.684696,5822251.906769
285885475,394034.442930,5820044.933825
285885512,394104.977075,5819967.530475
286985081,394188.532154,5819876.905748
286985097,394228.504392,5820497.496263
287447524,392148.192382,5818263.206625
287447531,392101.822043,5818241.349205
287447547,392133.067892,5818271.117363
287447548,392104.527447,5818256.589986
287447549,392152.861821,5818232.247241
287515525,390873.193381,5817542.400458
287651010,394478.002199,5822899.660905
287904072,394840.734986,5822947.978318
287923220,392507.469544,5819006.374349
287952410,393568.124435,5819901.831744
287952418,393600.899535,5820060.063989
288070957,390078.367582,5820252.997229
288089429,394112.739409,5822403.111035
288089438,394103.904358,5822389.237115
288089591,394305.876846,5821223.090367
288089601,394258.163209,5821177.496845
288090051,394040.579677,5821552.488759
288090065,394060.321250,5821535.971208
288382286,392168.397295,5819308.883377
288382866,391847.802143,5819371.165836
288383946,391880.016677,5819333.711493
290112813,391068.055682,5817608.837483
290351865,390028.277038,5818621.975532
290455513,393432.862731,5819713.480936
292682410,392355.406236,5819097.665019
292682412,392553.611782,5819045.176382
292682414,392384.531722,5818706.961215
292682421,392455.791091,5818902.520420
293226261,391052.676185,5820371.745243
293235494,393445.324265,5822858.958679
293235498,393797.391279,5821913.804070
293235500,393779.802064,5821926.526108
293578099,394992.607347,5822545.254666
293960641,391124.635437,5821245.512680
293961110,391253.495806,5821278.312753
295040049,392356.400759,5818959.383728
295061658,393987.264796,5818928.107238
295062030,393955.331001,5819004.776177
295062040,394090.632977,5818850.606015
295062617,393969.555143,5819032.420326
295064497,394081.726777,5819261.098636
295064621,394054.493589,5819203.813967
295065093,393918.032909,5819052.507884
295065194,393991.677751,5819319.028373
295065269,394080.053701,5819378.384126
295065308,393913.637719,5819171.521577
295065311,394101.396863,5819361.098067
295065746,394093.916178,5819287.952547
295065966,394332.626848,5819198.463351
295067251,394706.574098,5819124.404351
295067291,394706.395197,5819034.899891
295067320,394592.625882,5819050.765946
295067397,394598.955998,5819105.799135
295067423,394575.999359,5819095.243636
295152671,394567.164757,5819075.271002
295239512,395080.343261,5819520.195474
295239551,395107.684767,5819509.005584
295240665,394863.094708,5818790.082809
295240686,394891.863799,5818780.385660
295410243,394754.844999,5819412.344067
295410245,394584.207642,5819479.828551
295410246,394568.235809,5819451.508227
295411495,394575.388710,5819481.687448
295411497,394560.338690,5819563.997747
295413395,394415.863872,5819592.101874
295414091,394301.374734,5818548.464867
295600226,394168.394699,5818331.436211
295701781,394745.992772,5818397.588112
295701792,394756.473532,5818466.686214
295705005,392471.788595,5820129.701685
295705017,392646.211355,5819573.739105
295705020,392649.552902,5819541.907966
295706299,394160.668691,5818319.541011
295706305,394006.406965,5818441.459750
295756756,394402.460122,5818366.322726
297277424,393516.746683,5819264.188947
297277431,393386.334019,5819030.266839
297296819,393912.513539,5819745.898126
297296825,393914.981591,5819764.572104
298367137,394247.909948,5818267.094785
298367300,394253.683924,5818276.328292
300528783,394208.708954,5819744.109591
300529817,394422.070186,5819778.307053
300530798,394895.450994,5819833.499116
301689536,394424.554304,5820603.515664
302025611,392581.207903,5819524.967976
302779786,393669.472006,5821459.987982
302782104,394081.731651,5821148.073099
302784448,394043.238809,5821428.616241
303436603,390588.117246,5820524.214266
303436710,390198.839981,5820876.095416
303436970,390220.578501,5820890.329948
304300318,390505.705797,5817470.844087
305018356,390033.044948,5820816.032056
305040230,391219.648637,5821388.983681
305424125,390077.258282,5821983.352510
305452396,390437.647665,5821523.152591
305452401,390295.434820,5821743.606579
305557574,390393.383277,5821436.490420
305558896,390394.539116,5821590.249675
306085161,394015.591592,5821104.727678
306085162,394066.606448,5821157.224398
306085163,394133.575471,5821227.347377
307698268,390320.860624,5822588.333414
308770498,393277.078186,5822965.988934
308777780,394291.329878,5820627.854641
308778108,394231.414743,5820723.664632
308994769,394450.648121,5819772.961994
309342457,394634.168144,5821702.714622
309344788,394449.990277,5821540.550466
309345035,394424.821527,5821490.797350
309345653,394412.682563,5821503.410585
309633932,395178.353429,5820589.880568
309633933,395164.452735,5820626.597909
310119565,394460.473523,5819049.349281
310231718,394939.813888,5821755.142280
310233347,395044.547473,5821572.042472
310270793,390277.151291,5820449.216590
310270802,392626.313586,5817134.907837
310270803,392623.620660,5817141.576535
310270804,392630.563973,5817144.150683
310270805,392632.865848,5817137.612956
310350755,390773.577449,5821400.818885
310351104,391213.849213,5822114.847538
310351457,390236.191965,5817733.297790
310521866,394690.879466,5820680.523863
310521869,394706.959034,5820635.468308
310745907,393153.914892,5820947.931779
310818639,394580.074651,5820872.952690
310818818,394600.252527,5820885.949032
310994456,392935.675982,5822386.936883
310994457,392946.574015,5822371.832086
311264847,391629.703720,5820468.826925
311464976,390950.404678,5821007.274648
311718989,391565.484886,5821147.764576
312345922,395075.912010,5820701.990421
312345940,395149.623563,5820468.751539
312563600,395028.344729,5820778.642499
312563603,394926.891657,5820746.713231
313142478,394914.789434,5820779.843150
313142480,394746.320710,5820729.460590
313142481,395011.863621,5820820.589879
313244068,395010.165188,5820540.384135
313244082,395024.543506,5820582.971774
313467315,394750.481726,5820603.197967
313557767,393567.425780,5821021.980751
313557768,393555.561035,5821051.537301
314588906,394480.512366,5821548.438286
314589126,394527.030383,5821596.118137
316851469,394706.508466,5821771.861409
316851471,394756.431231,5821821.884711
316851474,394696.482845,5821784.617650
316851475,394746.812584,5821835.266360
317991510,394350.904808,5819593.914236
318104089,394146.459268,5820176.140423
318369609,393809.962719,5819966.518277
318369610,393928.119268,5820132.649496
318545589,393138.076369,5817731.683518
318545591,393149.231202,5817755.230775
318545593,393210.144831,5817716.837714
318545595,393157.390364,5817693.696240
318547833,394858.585086,5819512.810472
318547834,394869.139137,5819566.807444
318547836,394891.968552,5819499.753817
318547837,394937.760668,5819436.970268
318547840,394916.809956,5819466.016894
318548178,393887.303967,5820205.261034
318549149,393508.357551,5817740.270853
318549151,393445.813215,5817748.095214
318549154,393516.288533,5817539.549351
318574207,390577.158436,5817454.660163
318575308,390482.862349,5817089.776638
318575309,390493.185827,5817115.295363
319073009,394292.286224,5819566.481401
319211637,393892.606639,5821078.849688
319211641,394018.506083,5821077.914249
319213026,394373.322291,5819837.665534
319549468,394037.617930,5820207.047117
319551439,393082.237620,5820437.041994
319567694,393294.002458,5820185.170594
319579604,393366.823506,5819981.776844
319579613,393407.524541,5820061.041926
319587168,393264.557315,5820007.616965
319717595,393808.740176,5818791.189542
320457294,393017.899860,5819246.404357
320925814,392931.418416,5820519.943394
320925819,392852.977888,5820452.256853
320928896,392949.100329,5820312.296005
320928903,392909.657215,5820332.720533
320928910,393027.677310,5820464.494432
320928920,393037.414767,5820352.528321
320932759,392833.444159,5820370.997260
320932768,392934.458876,5820319.392734
320946913,393066.216187,5820148.110520
320946918,393088.363352,5820194.084236
320946938,393097.421052,5820212.881125
320946944,393094.670058,5820097.738343
320946968,393154.967734,5820066.734388
320946974,393262.860464,5820126.283886
320946981,393254.411675,5820106.127015
320946989,393233.854849,5820065.169797
320946998,393131.370823,5820078.743924
320947015,393310.953437,5820224.537471
320947033,393229.460155,5820377.914238
320947039,393176.103257,5820395.880372
320947042,393065.914120,5820406.263704
320947052,393241.823446,5820377.767097
320950030,393259.791644,5820119.084532
320950041,393164.991730,5820061.374820
320950047,393078.421817,5820105.893413
320951255,393315.048074,5820373.856791
320952006,393451.258884,5820286.022123
321323039,395022.947422,5821438.432099
321323040,395097.721654,5821479.079743
321323043,395128.750512,5821424.825599
321597012,393255.485868,5820964.599636
321597018,393386.243951,5821171.648208
321598670,393239.613890,5820399.391444
321735452,394717.260271,5820605.425468
321735454,394715.084885,5820613.150124
321735459,394526.448866,5820629.160513
321735462,394502.938317,5820501.223627
321735463,394463.509761,5820601.874741
321735466,394597.598860,5820661.155236
322093125,392564.290745,5820077.987183
322093198,392509.795617,5820108.170146
322569619,394059.013564,5821018.017693
322660543,392297.168396,5820007.207757
322822410,394632.860942,5820891.589791
322822426,394934.153958,5820957.687794
322822428,394844.327344,5820908.619519
323156947,394867.146977,5821300.335640
323202565,392622.572074,5819372.048185
324234856,394920.132177,5820981.667724
324336633,394114.190831,5820463.969599
324336639,394075.559414,5820445.187454
324336645,394095.440417,5820455.295109
324368405,394259.350102,5820679.085786
324368407,394241.445253,5820706.367408
324571821,393031.878272,5820341.744311
324572619,393063.325175,5820251.025003
